compound_id,base_rdkit_smiles,DILIst_Classification_x,cellcount_active,GSH_active,mitostruct_active,MMP_active,nucarea_active,nucmask_active,ROS_active,DILIst_Classification_y,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CID11033,NC(=O)NS(=O)(=O)c1ccc(N)cc1,1,,,,,,,,1,11.301131897203328,-3.856388888888888,11.301131897203328,0.0643518518518513,0.583236471898846,215.234,206.162,215.036462148,76.0,0.0,0.3255787064374242,-0.3987277171273669,0.3987277171273669,0.3255787064374242,1.2142857142857142,1.7142857142857142,2.142857142857143,3.047486126365013,437.7527535849843,10.767584713501616,7.097094776993209,7.913591357920935,6.41552078507628,3.594423243264673,5.077586490859065,2.5387852241492213,4.221187465558737,1.425357520678743,2.7880386903236407,0.8383350145910993,1.7154325523614475,-1.7599999999999998,944.9864166152834,10.32169934640523,3.5425546321945207,2.361749127986134,80.9482868039859,11.46733495432437,0.0,0.0,0.0,10.023291153407584,6.031114512338072,0.0,17.934429032852847,0.0,0.0,0.0,24.26546827384644,5.687386274683562,4.895483475517775,13.212334168400758,21.741791940429216,0.0,4.722094864452088,5.733667477162185,4.895483475517775,5.733667477162185,24.26546827384644,0.0,0.0,16.189429818776457,10.481923458755384,0.0,0.0,14.448911496667009,10.023291153407584,0.0,0.0,29.160951749364212,0.0,0.0,0.0,115.28,16.054405665745655,13.212334168400758,0.0,4.895483475517775,5.687386274683562,0.0,24.26546827384644,4.722094864452088,0.0,0.0,11.46733495432437,0.0,-3.856388888888888,0.0,0.0,0.0,0.0,0.0,0.0,22.602263794406653,26.6707917611489,0.0,14.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,7.0,2.0,0.0,0.0,0.0,1.0,-0.3742000000000003,50.7593,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CID2761171,CCc1cc(C(N)=S)ccn1,1,,,,,,,,1,5.441001511715797,0.4325000000000005,5.441001511715797,0.4325000000000005,0.6725460532160716,166.24900000000002,156.16899999999998,166.05646932,58.0,0.0,0.1036077237276057,-0.3894472327918176,0.3894472327918176,0.1036077237276057,1.7272727272727273,2.4545454545454546,3.0,3.0058892189147386,270.54949758389114,8.267584713501616,6.371969743908873,7.1884663248365985,5.236382105218448,3.484623876221478,3.8928721666853408,2.2536583124174547,2.693484718044902,1.4633220060053451,1.6990242664008617,0.8247979358636289,0.9517648827064852,-0.96,333.42998742919156,8.139601593625498,3.436571191990665,1.980697148030783,71.44454838785089,5.733667477162185,4.988502101738191,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,19.14161064273732,18.55355575984923,17.454223058158533,0.0,0.0,17.206375544784887,0.0,4.9839785209472085,5.733667477162185,13.344558822616634,0.0,29.58695719508175,0.0,0.0,5.733667477162185,0.0,0.0,12.217873443046695,9.9724806226854,6.4208216229260096,0.0,18.18111668623608,18.3295777085363,0.0,0.0,0.0,38.91,0.0,0.0,0.0,0.0,4.988502101738191,17.678201109471466,0.0,6.196843571613076,19.056471336613843,4.9839785209472085,17.95154092020888,0.0,4.819569160997732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.347097505668938,0.25,11.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,1.2782,49.502400000000016,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID6194,O=c1[nH]cc(N(CCCl)CCCl)c(=O)[nH]1,1,,,,,,,,1,11.427728647014362,-0.5273639455782313,11.427728647014362,0.3712037037037039,0.7426114143470837,252.101,241.013,251.022831952,84.0,0.0,0.3252991019097208,-0.3635012172735241,0.3635012172735241,0.3252991019097208,1.2,1.8,2.2666666666666666,2.995398845423752,408.8380757201594,11.259148545064338,7.925416516381954,9.437274408418864,7.185070510202191,4.376183373261992,5.44522834091169,2.822176468380654,3.5781054143991087,1.8492367892975805,2.1872984911889866,1.1943258906874736,1.6024024635000558,-0.94,2153.1754584201617,12.13112375533428,5.823744329532788,3.2827848059647766,96.01987786303066,9.883888251797686,5.687386274683562,0.0,0.0,5.559266895052007,5.689743398203474,9.77851570501903,4.794537184071822,0.0,23.20187978046503,0.0,0.0,31.046363273378905,0.0,0.0,28.889266055148596,0.0,9.967957041894415,0.0,0.0,29.749429432616303,27.0349282330122,0.0,0.0,16.14892002410596,5.687386274683562,0.0,23.20187978046503,34.817476743660244,0.0,0.0,0.0,15.785917939756718,0.0,0.0,0.0,68.96000000000001,11.24901029325548,9.589074368143644,0.0,0.0,30.53690597644939,0.0,6.196843571613076,4.899909730850478,0.0,9.967957041894415,23.20187978046503,0.0,11.193169914056156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.029052308166065,0.5,15.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,7.0,5.0,0.0,0.0,0.0,1.0,0.3472,61.33640000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID10635,C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,1,,,,,,,,1,11.86373663779102,-0.0676729549844632,11.86373663779102,0.0676729549844632,0.7329727353787588,290.44699999999995,260.20699999999994,290.2245802,118.0,0.0,0.132729859621445,-0.3925514254232107,0.3925514254232107,0.132729859621445,0.9523809523809524,1.7142857142857142,2.5238095238095237,1.6370645181431462,458.4827066363416,14.828062645816686,13.606174262590882,13.606174262590882,9.949160848322624,9.147393545181286,9.147393545181286,9.037374142736043,9.037374142736043,8.431794248808826,8.431794248808826,7.017786650082793,7.017786650082793,-0.37,85969.52181428958,14.236799994770555,4.565586686358275,1.837078375399089,128.24064032509136,5.106527394840706,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,13.847474399381248,79.44735648392121,12.84164324585202,6.103966387748303,9.901064578912528,5.783244946364939,0.0,0.0,34.501605123439134,77.73883539346365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.99373872895395,4.794537184071822,34.501605123439134,71.63486900571534,0.0,0.0,0.0,0.0,37.3,0.0,9.901064578912528,0.0,11.51895685714508,17.116141461923114,43.43700463018821,32.10410811463005,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.33333333333333,0.9473684210526316,21.0,1.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,4.0,0.0,4.0,4.0,3.9591000000000034,82.74080000000005,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID2794,CC(C)N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,1,,,,,,,,1,6.172510551470527,0.1301993379996626,6.172510551470527,0.1301993379996626,0.2749298454816666,473.40700000000015,451.2310000000002,472.122152064,164.0,0.0,0.0900147742474992,-0.3537102689764508,0.3537102689764508,0.0900147742474992,0.8484848484848485,1.5151515151515151,2.212121212121212,1.8034503309429024,1469.6398244257894,22.949018510446816,18.25782377036272,19.76968166239963,15.974366886035767,10.757289905296233,11.513218851314686,8.12515673108404,8.998028292028009,5.302657102963571,5.80660973364254,3.88393028736067,4.135906602700154,-3.3399999999999985,37709572.4487051,21.502813864413945,8.891337736154783,4.4497180080647025,202.05918606446951,9.883888251797686,0.0,0.0,0.0,0.0,0.0,4.992404732635669,4.9839785209472085,0.0,0.0,35.33461391738825,86.64387922092058,27.461880005997735,33.465874147919315,0.0,45.61005376506468,0.0,9.551078168738565,4.992404732635669,19.88931522852921,5.316788604006331,100.33163603425152,0.0,17.075242264380485,10.674019052312635,11.374772549367124,0.0,23.20187978046503,15.592918997886525,0.0,0.0,13.847474399381248,89.92154369109824,10.045266627482652,28.10864369961301,0.0,42.21,0.0,0.0,0.0,6.041840829147961,10.045266627482652,44.84064669728643,0.0,0.0,66.73003775307771,41.93046385656377,33.17826303404791,0.0,12.238946665889422,0.0,0.0,0.0,0.0,0.0,0.0,2.2077505835514493,54.27552497278134,0.1111111111111111,33.0,1.0,4.0,1.0,1.0,2.0,3.0,0.0,3.0,4.0,1.0,6.0,4.0,0.0,0.0,0.0,5.0,7.489800000000005,138.13569999999993,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID2710,CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,1,,,,,,,,1,6.046992652220225,0.3168209876543209,6.046992652220225,0.3168209876543209,0.853074635255455,300.8330000000001,279.66499999999996,300.139326352,110.0,0.0,0.0602202448314185,-0.3038249279949603,0.3038249279949603,0.0602202448314185,0.8095238095238095,1.380952380952381,2.0,1.92896348301996,559.5320145986371,14.656489770562878,12.374321480651597,13.13025042667005,10.237183443017882,7.468706862577589,7.846671335586817,5.704015973340513,6.140451753812498,4.2040697042220945,4.45604601956158,2.974607491129637,3.10059564879938,-1.3499999999999996,89330.48498103855,14.581574652379608,6.608742951067684,3.4610535220884664,131.49525242569985,4.899909730850478,0.0,0.0,0.0,0.0,0.0,4.899909730850478,0.0,0.0,0.0,54.06550936946379,30.3073091029944,31.201658937391628,6.041840829147961,0.0,11.600939890232516,0.0,9.799819461700956,0.0,6.041840829147961,33.22669760632749,70.74683991328982,0.0,0.0,0.0,0.0,0.0,11.600939890232516,43.02651706802845,0.0,0.0,17.16874381254195,54.59730361615449,5.022633313741326,0.0,0.0,6.48,0.0,0.0,0.0,0.0,6.041840829147961,31.201658937391628,11.126902983393991,0.0,12.13273413692322,59.312060923609415,11.600939890232516,0.0,6.046992652220225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.39745179222422,0.3333333333333333,21.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,3.0,3.0,0.0,1.0,1.0,3.0,3.6768000000000023,88.80700000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID10917,C[N+](C)(C)C[C@H](O)CC(=O)[O-],0,,,,,,,,0,10.01751133786848,-1.202824074074074,10.01751133786848,0.2822222222222224,0.4944861326467559,161.20099999999996,146.08099999999996,161.10519334,66.0,0.0,0.1080457319082705,-0.5500638112675683,0.5500638112675683,0.1080457319082705,1.5454545454545454,2.0,2.272727272727273,3.6942591252386223,139.1113374466282,9.068914100752348,7.202487603490363,7.202487603490363,4.810349069553741,3.494365704248736,3.494365704248736,3.702854389810445,3.702854389810445,1.16076298735312,1.16076298735312,0.8891837607836006,0.8891837607836006,-0.6100000000000001,108.9512300552661,10.39,3.6866198733798097,7.285016628286414,66.64869847544368,19.49062283144786,12.648722793660877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.39012691087786,21.143015948031568,19.49062283144786,5.969305287951849,0.0,0.0,0.0,12.524788010674312,27.687772353944144,0.0,0.0,0.0,5.106527394840706,0.0,0.0,0.0,49.35060228217962,4.794537184071822,0.0,6.4208216229260096,0.0,0.0,0.0,0.0,60.36,12.073271675700152,9.901064578912528,0.0,6.4208216229260096,11.027787263607198,0.0,0.0,0.0,21.143015948031568,0.0,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5500462962962963,32.9499537037037,0.8571428571428571,11.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,-1.8064999999999984,38.5302,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID443872,COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]23OC2C[C@@]2(C)[C@@H](CC[C@@]24CCC(=O)O4)C13,0,,,,,,,,0,13.025323417947426,-0.4235303944108508,13.025323417947426,0.0303047052154192,0.4843337144772066,414.4980000000003,384.2580000000002,414.20423867999995,162.0,0.0,0.3088869511033921,-0.4687744251740843,0.4687744251740843,0.3088869511033921,1.1666666666666667,1.9666666666666663,2.6666666666666665,1.4890873051174245,907.3722284431036,21.104083527755577,17.99309533822369,17.99309533822369,14.205909665796812,11.421155647262951,11.421155647262951,10.96227560863722,10.96227560863722,10.212048759192337,10.212048759192337,8.685678463380029,8.685678463380029,-1.69,9012075.330302304,19.029790373826067,5.560032286231982,1.9357477339924565,176.23353169424385,14.210588861400147,11.202101621967376,5.783244946364939,0.0,0.0,11.9386105759037,14.383611552215466,0.0,0.0,0.0,19.42057892945051,50.518855890551336,29.58953023080697,19.13166997518723,28.59420041361561,17.72185552226864,0.0,0.0,28.583699077277736,82.52011539250502,7.109797541277533,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,42.13772107326184,28.59420041361561,28.583699077277736,65.21404738278933,11.64912463690315,0.0,0.0,0.0,82.2,11.202101621967376,14.383611552215466,0.0,52.40952098729467,19.26246486877803,37.67721264469931,7.109797541277533,6.076020106833881,0.0,13.847474399381248,14.210588861400147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,0.7916666666666666,30.0,0.0,6.0,4.0,2.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,1.0,3.0,2.0,5.0,6.0,3.124500000000002,105.15300000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID71306834,CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1,1,,,,,,,,1,12.340561587727294,-0.1516203703703698,12.340561587727294,0.1516203703703698,0.7398280148412186,376.6710000000001,360.5430000000001,375.030809792,124.0,0.0,0.3290182757334546,-0.4886054843371851,0.4886054843371851,0.3290182757334546,1.2608695652173914,1.9565217391304348,2.5217391304347827,1.985404311778896,638.9867548012395,16.819626477379405,12.507209257149604,14.774996095204967,11.024075805453151,7.07147547399393,8.205368893021612,4.786596893281024,6.037432927234221,3.0599850388977705,3.839706405836462,2.0333235066071143,2.959410082024915,-1.4300000000000002,168771.46739435312,17.916600513658192,8.429951297177851,4.768247847991144,149.2616295808958,9.636772684650529,12.93420203927746,5.749511833283905,0.0,0.0,6.031114512338072,4.567099647791355,9.77851570501903,0.0,0.0,41.72655687038817,18.55355575984923,23.961076862880052,16.590023033395227,9.53140013787187,40.833934183035616,0.0,14.45098789958904,0.0,13.344558822616634,19.696394776338067,45.92164129613789,0.0,5.749511833283905,4.736862953800049,4.794537184071822,5.749511833283905,34.802819670697545,40.17849718826518,0.0,0.0,13.344558822616634,30.853741354913915,15.067899941223978,0.0,0.0,47.36,0.0,4.794537184071822,0.0,12.63799647685099,33.906924586333034,6.4208216229260096,10.894419722555895,29.42633101099985,6.923737199690624,4.9839785209472085,39.5396826244976,0.0,17.997048884659247,0.0,0.0,0.0,0.0,0.0,0.0,1.4284793215487055,36.74113846045872,0.3333333333333333,23.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,8.0,6.0,0.0,0.0,0.0,2.0,4.602400000000004,91.85200000000005,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID165580,NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,0,,,,,,,,0,11.099794119387374,-1.6209064284447583,11.099794119387374,0.064217773518368,0.1143750845502517,615.6340000000004,570.2740000000003,615.29630112,246.0,0.0,0.1867434111937167,-0.3935665288292474,0.3935665288292474,0.1867434111937167,0.5238095238095238,1.0,1.5476190476190477,1.495599606093632,866.3787489054952,31.04072292646837,22.712032092080054,22.712032092080054,19.835043973341573,13.79289907137935,13.79289907137935,11.193387790479322,11.193387790479322,8.318897877690931,8.318897877690931,5.698744761998775,5.698744761998775,-0.7600000000000001,1343092814.156435,34.11963401992747,14.121320888468812,6.6002477270430955,240.47924781011085,97.94173426733688,67.14363026523132,18.870080188005637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,18.628438064208495,31.40141197507006,69.27339688152594,0.0,0.0,0.0,28.66833738581093,122.7058617805031,19.75852033493841,0.0,0.0,0.0,28.66833738581093,0.0,0.0,0.0,176.89577965124113,28.421177722800294,0.0,6.4208216229260096,0.0,0.0,0.0,0.0,347.32,129.49880408660297,40.85221915872564,0.0,12.965578028838586,0.0,0.0,0.0,0.0,0.0,0.0,57.089515108611224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.33333333333336,1.0,42.0,18.0,19.0,1.0,3.0,4.0,0.0,0.0,0.0,19.0,13.0,19.0,9.0,1.0,3.0,4.0,4.0,-8.861700000000015,136.38740000000004,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
